TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
hsa_M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA	0.56312744602416	-0.574249306967863	13	5	0.00185804533630621	2691	7255	1738,549,586,593,3712	DLD,AUH,BCAT1,BCKDHA,IVD
ko05414	Dilated cardiomyopathy	0.573257645912277	-0.556420019500927	90	33	0.012263099219621	2691	7255	3690,109,9254,3680,3691,1605,3678,5350,6546,113,488,7168,776,2778,4607,59285,7273,3688,3655,781,786,2010,7040,196883,7170,783,3479,5567,3676,785,7171,5568,6445	ITGB3,ADCY3,CACNA2D2,ITGA9,ITGB4,DAG1,ITGA5,PLN,SLC8A1,ADCY7,ATP2A2,TPM1,CACNA1D,GNAS,MYBPC3,CACNG6,TTN,ITGB1,ITGA6,CACNA2D1,CACNG1,EMD,TGFB1,ADCY4,TPM3,CACNB2,IGF1,PRKACB,ITGA4,CACNB4,TPM4,PRKACG,SGCG
hsa05414	Dilated cardiomyopathy	0.573257645912277	-0.556420019500927	90	33	0.012263099219621	2691	7255	3678,113,5350,6546,4607,488,7168,2778,776,3690,9254,109,1605,3691,3680,7170,3479,5567,783,3676,7171,785,6445,5568,3688,59285,7273,781,3655,786,7040,196883,2010	ITGA5,ADCY7,PLN,SLC8A1,MYBPC3,ATP2A2,TPM1,GNAS,CACNA1D,ITGB3,CACNA2D2,ADCY3,DAG1,ITGB4,ITGA9,TPM3,IGF1,PRKACB,CACNB2,ITGA4,TPM4,CACNB4,SGCG,PRKACG,ITGB1,CACNG6,TTN,CACNA2D1,ITGA6,CACNG1,TGFB1,ADCY4,EMD
hsa00730	Thiamine metabolism	0.580092765948699	-0.544567246940056	16	6	0.00222965440356745	2691	7255	250,122481,27010,205,84284,204	ALPP,AK7,TPK1,AK4,NTPCR,AK2
ko00730	Thiamine metabolism	0.580092765948699	-0.544567246940056	16	6	0.00222965440356745	2691	7255	204,27010,205,84284,250,122481	AK2,TPK1,AK4,NTPCR,ALPP,AK7
ko03040	Spliceosome	0.583100048372425	-0.53939649779669	134	49	0.0182088442958008	2691	7255	153527,6430,6434,51362,8449,988,56259,6628,6625,10915,6428,3312,3304,9879,6426,9128,220988,25949,23350,1665,55696,10907,4670,8559,27339,6429,8175,9984,25804,6626,4686,102724594,11157,144983,3183,100534599,6637,22985,151903,10262,22827,5093,9343,10285,84844,6431,6432,3178,10569	ZMAT2,SRSF5,TRA2B,CDC40,DHX16,CDC5L,CTNNBL1,SNRPB,SNRNP70,TCERG1,SRSF3,HSPA8,HSPA1B,DDX46,SRSF1,PRPF4,HNRNPA3,SYF2,U2SURP,DHX15,RBM22,TXNL4A,HNRNPM,PRPF18,PRPF19,SRSF4,SF3A2,THOC1,LSM4,SNRPA,NCBP1,U2AF1L5,LSM6,HNRNPA1L2,HNRNPC,ISY1-RAB43,SNRPG,ACIN1,CCDC12,SF3B4,PUF60,PCBP1,EFTUD2,SMNDC1,PHF5A,SRSF6,SRSF7,HNRNPA1,SLU7
hsa03040	Spliceosome	0.583100048372425	-0.53939649779669	134	49	0.0182088442958008	2691	7255	6434,153527,6430,10915,6628,6625,3312,6428,8449,51362,988,56259,9128,9879,3304,6426,25949,23350,1665,55696,220988,6429,8175,9984,25804,10907,4670,8559,27339,6626,4686,102724594,11157,144983,3183,100534599,5093,6637,22985,10262,22827,151903,3178,10569,10285,84844,9343,6432,6431	TRA2B,ZMAT2,SRSF5,TCERG1,SNRPB,SNRNP70,HSPA8,SRSF3,DHX16,CDC40,CDC5L,CTNNBL1,PRPF4,DDX46,HSPA1B,SRSF1,SYF2,U2SURP,DHX15,RBM22,HNRNPA3,SRSF4,SF3A2,THOC1,LSM4,TXNL4A,HNRNPM,PRPF18,PRPF19,SNRPA,NCBP1,U2AF1L5,LSM6,HNRNPA1L2,HNRNPC,ISY1-RAB43,PCBP1,SNRPG,ACIN1,SF3B4,PUF60,CCDC12,HNRNPA1,SLU7,SMNDC1,PHF5A,EFTUD2,SRSF7,SRSF6
ko00230	Purine metabolism	0.585949696615421	-0.534521335042963	175	64	0.0237829803047194	2691	7255	54107,131870,5434,132,5424,2986,196883,1716,23649,3615,4860,10714,3000,159,5151,55718,27115,353,953,51816,122481,204,6241,5141,100,9061,205,5557,113,272,55276,22978,2618,5142,25885,84284,6240,7498,124583,5431,8622,271,5433,5315,646625,158,51082,109,5137,5430,5145,57804,51251,5236,246721,5136,5149,2272,5150,1633,171568,5153,55703,5144	POLE3,NUDT16,POLR2E,ADK,POLD1,GUCY2F,ADCY4,DGUOK,POLA2,IMPDH2,PNP,POLD3,GUCY2D,ADSS,PDE8A,POLR3E,PDE7B,APRT,ENTPD1,ADA2,AK7,AK2,RRM2,PDE4A,ADA,PAPSS1,AK4,PRIM1,ADCY7,AMPD3,PGM2,NT5C2,GART,PDE4B,POLR1A,NTPCR,RRM1,XDH,CANT1,POLR2B,PDE8B,AMPD2,POLR2D,PKM,URAD,ADSL,POLR1D,ADCY3,PDE1C,POLR2A,PDE6A,POLD4,NT5C3A,PGM1,POLR2J2,PDE1A,PDE6H,FHIT,PDE7A,DCK,POLR3H,PDE1B,POLR3B,PDE4D
hsa00230	Purine metabolism	0.585949696615421	-0.534521335042963	175	64	0.0237829803047194	2691	7255	5433,5315,646625,158,6240,7498,124583,5431,8622,271,1633,5150,5153,171568,55703,5144,51082,109,5137,5145,57804,51251,5430,5236,246721,5149,5136,2272,4860,10714,3000,159,5151,55718,27115,353,953,54107,5434,131870,132,5424,2986,196883,1716,23649,3615,9061,100,205,5557,113,272,5142,55276,22978,2618,84284,25885,51816,122481,204,6241,5141	POLR2D,PKM,URAD,ADSL,RRM1,XDH,CANT1,POLR2B,PDE8B,AMPD2,DCK,PDE7A,PDE1B,POLR3H,POLR3B,PDE4D,POLR1D,ADCY3,PDE1C,PDE6A,POLD4,NT5C3A,POLR2A,PGM1,POLR2J2,PDE6H,PDE1A,FHIT,PNP,POLD3,GUCY2D,ADSS,PDE8A,POLR3E,PDE7B,APRT,ENTPD1,POLE3,POLR2E,NUDT16,ADK,POLD1,GUCY2F,ADCY4,DGUOK,POLA2,IMPDH2,PAPSS1,ADA,AK4,PRIM1,ADCY7,AMPD3,PDE4B,PGM2,NT5C2,GART,NTPCR,POLR1A,ADA2,AK7,AK2,RRM2,PDE4A
hsa04911	Insulin secretion	0.588195129767741	-0.530696532788155	85	31	0.0115198810850985	2691	7255	3778,1131,818,109,6513,886,23236,6844,64764,5579,483,196883,468,90993,2776,817,5567,486,3783,476,5582,9586,11069,776,5568,3782,2778,1385,1388,5330,113	KCNMA1,CHRM3,CAMK2G,ADCY3,SLC2A1,CCKAR,PLCB1,VAMP2,CREB3L2,PRKCB,ATP1B3,ADCY4,ATF4,CREB3L1,GNAQ,CAMK2D,PRKACB,FXYD2,KCNN4,ATP1A1,PRKCG,CREB5,RAPGEF4,CACNA1D,PRKACG,KCNN3,GNAS,CREB1,ATF6B,PLCB2,ADCY7
hsa04215	Apoptosis - multiple species	0.599529749183547	-0.511609682420414	33	12	0.00445930880713489	2691	7255	331,7132,841,8772,578,56616,5414,842,596,317,330,5366	XIAP,TNFRSF1A,CASP8,FADD,BAK1,DIABLO,SEPTIN4,CASP9,BCL2,APAF1,BIRC3,PMAIP1
ko04215	Apoptosis - multiple species	0.599529749183547	-0.511609682420414	33	12	0.00445930880713489	2691	7255	841,8772,842,578,56616,5414,317,596,330,5366,331,7132	CASP8,FADD,CASP9,BAK1,DIABLO,SEPTIN4,APAF1,BCL2,BIRC3,PMAIP1,XIAP,TNFRSF1A
hsa_M00293	DNA polymerase zeta  complex	0.604286254178579	-0.503707262557797	2	1	0.000371609067261241	2691	7255	5980	REV3L
M00103	Cholecalciferol biosynthesis	0.604286254178579	-0.503707262557797	2	1	0.000371609067261241	2691	7255	120227	CYP2R1
M00293	DNA polymerase zeta  complex	0.604286254178579	-0.503707262557797	2	1	0.000371609067261241	2691	7255	5980	REV3L
hsa_M00399	Cap binding complex	0.604286254178579	-0.503707262557797	2	1	0.000371609067261241	2691	7255	4686	NCBP1
hsa_M00103	Cholecalciferol biosynthesis	0.604286254178579	-0.503707262557797	2	1	0.000371609067261241	2691	7255	120227	CYP2R1
M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0.604286254178579	-0.503707262557797	2	1	0.000371609067261241	2691	7255	8706	B3GALNT1
hsa_M00068	Glycosphingolipid biosynthesis, globo-series, LacCer => Gb4Cer	0.604286254178579	-0.503707262557797	2	1	0.000371609067261241	2691	7255	8706	B3GALNT1
M00399	Cap binding complex	0.604286254178579	-0.503707262557797	2	1	0.000371609067261241	2691	7255	4686	NCBP1
ko00514	Other types of O-glycan biosynthesis	0.607540011113293	-0.498337244021349	22	8	0.00297287253808993	2691	7255	4242,8704,283464,6480,6487,8703,8473,79709	MFNG,B4GALT2,GXYLT1,ST6GAL1,ST3GAL3,B4GALT3,OGT,COLGALT1
hsa00514	Other types of O-glycan biosynthesis	0.607540011113293	-0.498337244021349	22	8	0.00297287253808993	2691	7255	79709,8703,6487,8473,6480,4242,8704,283464	COLGALT1,B4GALT3,ST3GAL3,OGT,ST6GAL1,MFNG,B4GALT2,GXYLT1
M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	64131,26229	XYLT1,B3GAT3
hsa00400	Phenylalanine, tyrosine and tryptophan biosynthesis	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	259307,2806	IL4I1,GOT2
M00405	THC complex	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	8563,9984	THOC5,THOC1
hsa_M00386	Cul4-DDB1-CSA complex	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	8451,9978	CUL4A,RBX1
hsa_M00405	THC complex	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	8563,9984	THOC5,THOC1
hsa_M00289	RF-C complex	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	5982,5981	RFC2,RFC1
hsa_M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	5160,1738	PDHA1,DLD
hsa_M00057	Glycosaminoglycan biosynthesis, linkage tetrasaccharide	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	64131,26229	XYLT1,B3GAT3
M00307	Pyruvate oxidation, pyruvate => acetyl-CoA	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	1738,5160	DLD,PDHA1
ko00400	Phenylalanine, tyrosine and tryptophan biosynthesis	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	2806,259307	GOT2,IL4I1
M00289	RF-C complex	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	5982,5981	RFC2,RFC1
M00386	Cul4-DDB1-CSA complex	0.611082596064686	-0.492523147171512	5	2	0.000743218134522482	2691	7255	9978,8451	RBX1,CUL4A
hsa05410	Hypertrophic cardiomyopathy (HCM)	0.612099127668452	-0.490861036271608	83	30	0.0111482720178372	2691	7255	9254,781,3655,3688,5571,3690,51422,59285,7273,7040,2010,1605,3680,3691,786,3479,783,3678,5564,7170,3569,4607,7171,785,7168,488,6445,776,3676,6546	CACNA2D2,CACNA2D1,ITGA6,ITGB1,PRKAG1,ITGB3,PRKAG2,CACNG6,TTN,TGFB1,EMD,DAG1,ITGA9,ITGB4,CACNG1,IGF1,CACNB2,ITGA5,PRKAB1,TPM3,IL6,MYBPC3,TPM4,CACNB4,TPM1,ATP2A2,SGCG,CACNA1D,ITGA4,SLC8A1
ko05410	Hypertrophic cardiomyopathy (HCM)	0.612099127668452	-0.490861036271608	83	30	0.0111482720178372	2691	7255	4607,3569,6445,776,488,7168,7171,785,3676,6546,3479,783,5564,3678,7170,7040,2010,3691,3680,1605,786,781,9254,3655,51422,3690,3688,5571,7273,59285	MYBPC3,IL6,SGCG,CACNA1D,ATP2A2,TPM1,TPM4,CACNB4,ITGA4,SLC8A1,IGF1,CACNB2,PRKAB1,ITGA5,TPM3,TGFB1,EMD,ITGB4,ITGA9,DAG1,CACNG1,CACNA2D1,CACNA2D2,ITGA6,PRKAG2,ITGB3,ITGB1,PRKAG1,TTN,CACNG6
ko04260	Cardiac muscle contraction	0.628604270998247	-0.464253360180653	78	28	0.0104050538833148	2691	7255	440567,786,1537,483,6548,59285,29796,7386,9254,781,4635,6546,7384,7171,488,7168,785,776,1327,84701,7170,486,7385,476,341947,783,7388,9167	UQCRHL,CACNG1,CYC1,ATP1B3,SLC9A1,CACNG6,UQCR10,UQCRFS1,CACNA2D2,CACNA2D1,MYL4,SLC8A1,UQCRC1,TPM4,ATP2A2,TPM1,CACNB4,CACNA1D,COX4I1,COX4I2,TPM3,FXYD2,UQCRC2,ATP1A1,COX8C,CACNB2,UQCRH,COX7A2L
hsa04260	Cardiac muscle contraction	0.628604270998247	-0.464253360180653	78	28	0.0104050538833148	2691	7255	776,7168,785,7171,488,1327,6546,4635,7384,7388,783,9167,486,7385,476,84701,7170,341947,483,440567,786,1537,781,9254,29796,59285,6548,7386	CACNA1D,TPM1,CACNB4,TPM4,ATP2A2,COX4I1,SLC8A1,MYL4,UQCRC1,UQCRH,CACNB2,COX7A2L,FXYD2,UQCRC2,ATP1A1,COX4I2,TPM3,COX8C,ATP1B3,UQCRHL,CACNG1,CYC1,CACNA2D1,CACNA2D2,UQCR10,CACNG6,SLC9A1,UQCRFS1
ko00630	Glyoxylate and dicarboxylate metabolism	0.629717258314208	-0.462484356662426	28	10	0.00371609067261241	2691	7255	4191,5095,275,50,48,2752,847,4190,1738,125061	MDH2,PCCA,AMT,ACO2,ACO1,GLUL,CAT,MDH1,DLD,AFMID
hsa00630	Glyoxylate and dicarboxylate metabolism	0.629717258314208	-0.462484356662426	28	10	0.00371609067261241	2691	7255	4191,275,5095,48,2752,50,1738,4190,847,125061	MDH2,AMT,PCCA,ACO1,GLUL,ACO2,DLD,MDH1,CAT,AFMID
M00034	Methionine salvage pathway	0.63113040618294	-0.460242771893315	11	4	0.00148643626904496	2691	7255	27430,4507,262,4144	MAT2B,MTAP,AMD1,MAT2A
hsa_M00034	Methionine salvage pathway	0.63113040618294	-0.460242771893315	11	4	0.00148643626904496	2691	7255	27430,4144,4507,262	MAT2B,MAT2A,MTAP,AMD1
ko04724	Glutamatergic synapse	0.633567524999909	-0.456388694530482	114	41	0.0152359717577109	2691	7255	23236,5337,157,2776,59345,196883,2782,3709,156,9229,5582,5567,2771,55970,2793,81539,5595,5568,5535,54331,109,283748,5321,2783,2752,5579,255189,9454,3708,54407,6506,2773,6507,5594,5330,5534,113,8605,776,1742,2778	PLCB1,PLD1,GRK3,GNAQ,GNB4,ADCY4,GNB1,ITPR2,GRK2,DLGAP1,PRKCG,PRKACB,GNAI2,GNG12,GNGT2,SLC38A1,MAPK3,PRKACG,PPP3R2,GNG2,ADCY3,PLA2G4D,PLA2G4A,GNB2,GLUL,PRKCB,PLA2G4F,HOMER3,ITPR1,SLC38A2,SLC1A2,GNAI3,SLC1A3,MAPK1,PLCB2,PPP3R1,ADCY7,PLA2G4C,CACNA1D,DLG4,GNAS
hsa04724	Glutamatergic synapse	0.633567524999909	-0.456388694530482	114	41	0.0152359717577109	2691	7255	109,54331,5535,5579,255189,5321,283748,2783,2752,2773,6506,54407,9454,3708,2778,776,1742,8605,6507,5330,5594,5534,113,157,23236,5337,3709,156,196883,2782,2776,59345,55970,5567,2771,5582,9229,5568,5595,81539,2793	ADCY3,GNG2,PPP3R2,PRKCB,PLA2G4F,PLA2G4A,PLA2G4D,GNB2,GLUL,GNAI3,SLC1A2,SLC38A2,HOMER3,ITPR1,GNAS,CACNA1D,DLG4,PLA2G4C,SLC1A3,PLCB2,MAPK1,PPP3R1,ADCY7,GRK3,PLCB1,PLD1,ITPR2,GRK2,ADCY4,GNB1,GNAQ,GNB4,GNG12,PRKACB,GNAI2,PRKCG,DLGAP1,PRKACG,MAPK3,SLC38A1,GNGT2
ko02010	ABC transporters	0.639303940376051	-0.447375287649456	45	16	0.00594574507617986	2691	7255	215,368,340273,10347,94160,8714,19,9619,6890,24,10351,23457,10350,4363,8647,154664	ABCD1,ABCC6,ABCB5,ABCA7,ABCC12,ABCC3,ABCA1,ABCG1,TAP1,ABCA4,ABCA8,ABCB9,ABCA9,ABCC1,ABCB11,ABCA13
hsa02010	ABC transporters	0.639303940376051	-0.447375287649456	45	16	0.00594574507617986	2691	7255	215,340273,368,94160,10347,8714,19,9619,6890,24,10351,23457,8647,4363,10350,154664	ABCD1,ABCB5,ABCC6,ABCC12,ABCA7,ABCC3,ABCA1,ABCG1,TAP1,ABCA4,ABCA8,ABCB9,ABCB11,ABCC1,ABCA9,ABCA13
ko05310	Asthma	0.639486185039712	-0.447090260949184	31	11	0.00408769973987365	2691	7255	5553,958,3112,3108,3586,3111,3123,3122,2207,6037,3109	PRG2,CD40,HLA-DOB,HLA-DMA,IL10,HLA-DOA,HLA-DRB1,HLA-DRA,FCER1G,RNASE3,HLA-DMB
hsa05310	Asthma	0.639486185039712	-0.447090260949184	31	11	0.00408769973987365	2691	7255	3109,6037,3112,958,5553,3586,3108,3122,3123,3111,2207	HLA-DMB,RNASE3,HLA-DOB,CD40,PRG2,IL10,HLA-DMA,HLA-DRA,HLA-DRB1,HLA-DOA,FCER1G
ko04550	Signaling pathways regulating pluripotency of stem cells	0.639897592756263	-0.446447126749935	139	50	0.0185804533630621	2691	7255	5295,92,7484,3716,5296,2932,3717,90,91,10336,5462,3720,84333,4089,1499,5595,463,2885,9314,3479,3625,8503,3399,8321,3624,6926,324,10000,55183,4087,4088,658,208,3718,1856,5293,2535,5291,5594,5604,8312,1432,7481,207,5894,4609,7482,6774,7855,5603	PIK3R1,ACVR2A,WNT9B,JAK1,PIK3R2,GSK3B,JAK2,ACVR1,ACVR1B,PCGF3,POU5F1B,JARID2,PCGF5,SMAD4,CTNNB1,MAPK3,ZFHX3,GRB2,KLF4,IGF1,INHBB,PIK3R3,ID3,FZD1,INHBA,TBX3,APC,AKT3,RIF1,SMAD2,SMAD3,BMPR1B,AKT2,JAK3,DVL2,PIK3CD,FZD2,PIK3CB,MAPK1,MAP2K1,AXIN1,MAPK14,WNT11,AKT1,RAF1,MYC,WNT2B,STAT3,FZD5,MAPK13
hsa04550	Signaling pathways regulating pluripotency of stem cells	0.639897592756263	-0.446447126749935	139	50	0.0185804533630621	2691	7255	7482,6774,7855,5603,1432,8312,5604,5291,5594,5894,207,4609,7481,1856,3718,208,2535,5293,324,6926,3624,658,4088,4087,55183,10000,8321,3399,8503,3479,9314,3625,1499,4089,84333,2885,5595,463,5462,10336,3720,3716,7484,92,5295,90,91,3717,2932,5296	WNT2B,STAT3,FZD5,MAPK13,MAPK14,AXIN1,MAP2K1,PIK3CB,MAPK1,RAF1,AKT1,MYC,WNT11,DVL2,JAK3,AKT2,FZD2,PIK3CD,APC,TBX3,INHBA,BMPR1B,SMAD3,SMAD2,RIF1,AKT3,FZD1,ID3,PIK3R3,IGF1,KLF4,INHBB,CTNNB1,SMAD4,PCGF5,GRB2,MAPK3,ZFHX3,POU5F1B,PCGF3,JARID2,JAK1,WNT9B,ACVR2A,PIK3R1,ACVR1,ACVR1B,JAK2,GSK3B,PIK3R2
M00180	RNA polymerase II, eukaryotes	0.640657421192699	-0.445260409244898	14	5	0.00185804533630621	2691	7255	5430,5433,5431,5434,246721	POLR2A,POLR2D,POLR2B,POLR2E,POLR2J2
hsa_M00353	Spliceosome, Prp19/CDC5L complex	0.640657421192699	-0.445260409244898	14	5	0.00185804533630621	2691	7255	56259,27339,3304,988,3312	CTNNBL1,PRPF19,HSPA1B,CDC5L,HSPA8
M00353	Spliceosome, Prp19/CDC5L complex	0.640657421192699	-0.445260409244898	14	5	0.00185804533630621	2691	7255	3312,27339,56259,3304,988	HSPA8,PRPF19,CTNNBL1,HSPA1B,CDC5L
hsa_M00180	RNA polymerase II, eukaryotes	0.640657421192699	-0.445260409244898	14	5	0.00185804533630621	2691	7255	246721,5434,5433,5431,5430	POLR2J2,POLR2E,POLR2D,POLR2B,POLR2A
hsa00450	Selenocompound metabolism	0.649630087491818	-0.431352174255576	17	6	0.00222965440356745	2691	7255	10587,883,9061,51091,4548,56267	TXNRD2,KYAT1,PAPSS1,SEPSECS,MTR,KYAT3
hsa00910	Nitrogen metabolism	0.649630087491818	-0.431352174255576	17	6	0.00222965440356745	2691	7255	2746,762,377677,11238,767,2752	GLUD1,CA4,CA13,CA5B,CA8,GLUL
hsa_M00003	Gluconeogenesis, oxaloacetate => fructose-6P	0.649630087491818	-0.431352174255576	17	6	0.00222965440356745	2691	7255	2597,2203,5230,226,5223,230	GAPDH,FBP1,PGK1,ALDOA,PGAM1,ALDOC
ko00910	Nitrogen metabolism	0.649630087491818	-0.431352174255576	17	6	0.00222965440356745	2691	7255	2752,2746,762,377677,11238,767	GLUL,GLUD1,CA4,CA13,CA5B,CA8
M00003	Gluconeogenesis, oxaloacetate => fructose-6P	0.649630087491818	-0.431352174255576	17	6	0.00222965440356745	2691	7255	2203,2597,226,230,5223,5230	FBP1,GAPDH,ALDOA,ALDOC,PGAM1,PGK1
ko00450	Selenocompound metabolism	0.649630087491818	-0.431352174255576	17	6	0.00222965440356745	2691	7255	56267,4548,51091,883,9061,10587	KYAT3,MTR,SEPSECS,KYAT1,PAPSS1,TXNRD2
hsa05030	Cocaine addiction	0.686767557097163	-0.375759388848051	49	17	0.0063173541434411	2691	7255	1388,6531,1742,5568,2778,1385,4128,9586,8851,2773,2771,5567,90993,64764,6570,468,5970	ATF6B,SLC6A3,DLG4,PRKACG,GNAS,CREB1,MAOA,CREB5,CDK5R1,GNAI3,GNAI2,PRKACB,CREB3L1,CREB3L2,SLC18A1,ATF4,RELA
ko05030	Cocaine addiction	0.686767557097163	-0.375759388848051	49	17	0.0063173541434411	2691	7255	5970,90993,468,64764,6570,8851,9586,4128,5567,2771,2773,6531,1388,1385,5568,1742,2778	RELA,CREB3L1,ATF4,CREB3L2,SLC18A1,CDK5R1,CREB5,MAOA,PRKACB,GNAI2,GNAI3,SLC6A3,ATF6B,CREB1,PRKACG,DLG4,GNAS
hsa05224	Breast cancer	0.692105126341732	-0.368017418223835	144	51	0.0189520624303233	2691	7255	6667,23401,2258,2932,5296,6655,5295,7484,8503,3479,10023,8202,6464,8321,4853,4854,5595,26281,2885,1021,1499,5728,2535,5293,208,1871,6934,1856,1870,10000,2353,6654,4851,324,369,122011,2252,7855,7482,1026,7481,4609,5894,207,1452,5594,5291,4791,8648,5604,8312	SP1,FRAT2,FGF13,GSK3B,PIK3R2,SOS2,PIK3R1,WNT9B,PIK3R3,IGF1,FRAT1,NCOA3,SHC1,FZD1,NOTCH2,NOTCH3,MAPK3,FGF20,GRB2,CDK6,CTNNB1,PTEN,FZD2,PIK3CD,AKT2,E2F3,TCF7L2,DVL2,E2F2,AKT3,FOS,SOS1,NOTCH1,APC,ARAF,CSNK1A1L,FGF7,FZD5,WNT2B,CDKN1A,WNT11,MYC,RAF1,AKT1,CSNK1A1,MAPK1,PIK3CB,NFKB2,NCOA1,MAP2K1,AXIN1
ko05224	Breast cancer	0.692105126341732	-0.368017418223835	144	51	0.0189520624303233	2691	7255	2258,23401,6667,7484,5295,2932,6655,5296,4854,8202,8321,6464,4853,8503,10023,3479,5728,1499,1021,26281,2885,5595,1856,6934,208,1871,2535,5293,324,4851,369,6654,2353,10000,1870,7482,1026,7855,122011,2252,8648,5604,8312,5291,1452,5594,4791,4609,207,5894,7481	FGF13,FRAT2,SP1,WNT9B,PIK3R1,GSK3B,SOS2,PIK3R2,NOTCH3,NCOA3,FZD1,SHC1,NOTCH2,PIK3R3,FRAT1,IGF1,PTEN,CTNNB1,CDK6,FGF20,GRB2,MAPK3,DVL2,TCF7L2,AKT2,E2F3,FZD2,PIK3CD,APC,NOTCH1,ARAF,SOS1,FOS,AKT3,E2F2,WNT2B,CDKN1A,FZD5,CSNK1A1L,FGF7,NCOA1,MAP2K1,AXIN1,PIK3CB,CSNK1A1,MAPK1,NFKB2,MYC,AKT1,RAF1,WNT11
ko00250	Alanine, aspartate and glutamate metabolism	0.69418153696712	-0.365021772037319	35	12	0.00445930880713489	2691	7255	159,2746,2673,84706,2806,64902,2752,57494,8528,158,18,259307	ADSS,GLUD1,GFPT1,GPT2,GOT2,AGXT2,GLUL,RIMKLB,DDO,ADSL,ABAT,IL4I1
hsa00250	Alanine, aspartate and glutamate metabolism	0.69418153696712	-0.365021772037319	35	12	0.00445930880713489	2691	7255	2806,2752,64902,8528,158,18,57494,259307,2746,159,84706,2673	GOT2,GLUL,AGXT2,DDO,ADSL,ABAT,RIMKLB,IL4I1,GLUD1,ADSS,GPT2,GFPT1
hsa_M00002	Glycolysis, core module involving three-carbon compounds	0.707791175123868	-0.345606179184855	12	4	0.00148643626904496	2691	7255	5223,5230,2597,5315	PGAM1,PGK1,GAPDH,PKM
M00002	Glycolysis, core module involving three-carbon compounds	0.707791175123868	-0.345606179184855	12	4	0.00148643626904496	2691	7255	5223,5230,2597,5315	PGAM1,PGK1,GAPDH,PKM
ko00220	Arginine biosynthesis	0.715065153958607	-0.335381616022075	21	7	0.00260126347082869	2691	7255	162417,2746,84706,2806,5009,2752,4843	NAGS,GLUD1,GPT2,GOT2,OTC,GLUL,NOS2
hsa00220	Arginine biosynthesis	0.715065153958607	-0.335381616022075	21	7	0.00260126347082869	2691	7255	84706,2746,162417,4843,2752,5009,2806	GPT2,GLUD1,NAGS,NOS2,GLUL,OTC,GOT2
M00284	Origin recognition complex	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	4999,23594	ORC2,ORC6
hsa_M00424	Shelterin complex	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	7014,26277	TERF2,TINF2
hsa_M00085	Fatty acid biosynthesis, elongation, mitochondria	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	3030,3032	HADHA,HADHB
M00424	Shelterin complex	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	26277,7014	TINF2,TERF2
hsa_M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	3291,1586	HSD11B2,CYP17A1
M00109	C21-Steroid hormone biosynthesis, progesterone => cortisol/cortisone	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	1586,3291	CYP17A1,HSD11B2
hsa_M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	2618,158	GART,ADSL
M00141	C1-unit interconversion, eukaryotes	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	10797,441024	MTHFD2,MTHFD2L
M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	2618,158	GART,ADSL
hsa_M00284	Origin recognition complex	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	4999,23594	ORC2,ORC6
M00085	Fatty acid biosynthesis, elongation, mitochondria	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	3032,3030	HADHB,HADHA
hsa_M00141	C1-unit interconversion, eukaryotes	0.718858354370242	-0.330090944326381	6	2	0.000743218134522482	2691	7255	441024,10797	MTHFD2L,MTHFD2
