TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF00183	HSP90	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	3320	HSP90AA1
PF08826	DMPK_coil	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	55561	CDC42BPG
PF00432	Prenyltrans	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	2342	FNTB
PF02807	ATP-gua_PtransN	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	1152	CKB
PF10162	G8	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	23670	CEMIP2
PF15636	Tox-GHH	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	57451	TENM2
PF01039	Carboxyl_trans	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	32	ACACB
PF00348	polyprenyl_synt	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	23590	PDSS1
PF17780	OCRE	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	10181	RBM5
PF00849	PseudoU_synth_2	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	285367	RPUSD3
PF09162	Tap-RNA_bind	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	10482	NXF1
PF12068	PH_RBD	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	64786	TBC1D15
PF04387	PTPLA	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	401494	HACD4
PF10256	Erf4	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	51125	GOLGA7
PF05190	MutS_IV	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	2956	MSH6
PF00245	Alk_phosphatase	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	250	ALPP
PF01301	Glyco_hydro_35	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	2720	GLB1
PF06881	Elongin_A	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	6924	ELOA
PF16863	NtCtMGAM_N	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	8972	MGAM
PF08409	DUF1736	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	160335	TMTC2
PF10540	Membr_traf_MHD	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	201294	UNC13D
PF04790	Sarcoglycan_1	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	6445	SGCG
PF01062	Bestrophin	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	7439	BEST1
PF12075	KN_motif	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	23189	KANK1
PF00277	SAA	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	6288	SAA1
PF00389	2-Hacid_dh	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	1488	CTBP2
PF00262	Calreticulin	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	821	CANX
PF08544	GHMP_kinases_C	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	2585	GALK2
PF01557	FAA_hydrolase	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	2184	FAH
PF05835	Synaphin	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	10814	CPLX2
PF00880	Nebulin	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	3927	LASP1
PF13959	DUF4217	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	1662	DDX10
PF08444	Gly_acyl_tr_C	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	10249	GLYAT
PF00859	CTF_NFI	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	4782	NFIC
PF02301	HORMA	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	4085	MAD2L1
PF10257	RAI16-like	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	84067	FAM160A2
PF02769	AIRS_C	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	2618	GART
PF17942	Morc6_S5	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	23515	MORC3
PF13905	Thioredoxin_8	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	374354	NHLRC2
PF06472	ABC_membrane_2	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	215	ABCD1
PF09127	Leuk-A4-hydro_C	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	4048	LTA4H
PF02889	Sec63	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	11231	SEC63
PF16519	TRPM_tetra	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	54822	TRPM7
PF16422	COE1_DBD	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	1879	EBF1
PF00579	tRNA-synt_1b	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	51067	YARS2
PF06484	Ten_N	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	57451	TENM2
PF08347	CTNNB1_binding	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	6934	TCF7L2
PF05188	MutS_II	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	2956	MSH6
PF17171	GST_C_6	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	4580	MTX1
PF06328	Lep_receptor_Ig	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	1441	CSF3R
PF16159	FOXP-CC	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	27086	FOXP1
PF00596	Aldolase_II	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	118	ADD1
PF00473	CRF	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	90226	UCN2
PF02536	mTERF	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	51001	MTERF3
PF16423	COE1_HLH	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	1879	EBF1
PF04849	HAP1_N	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	22906	TRAK1
PF04670	Gtr1_RagA	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	64121	RRAGC
PF02826	2-Hacid_dh_C	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	1488	CTBP2
PF15409	PH_8	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	26031	OSBPL3
PF15787	DUF4704	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	23218	NBEAL2
PF15017	WRNPLPNID	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	9989	PPP4R1
PF12706	Lactamase_B_2	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	64421	DCLRE1C
PF06021	Gly_acyl_tr_N	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	10249	GLYAT
PF04434	SWIM	0.808917758113776	-0.212058025788675	4	1	0.000169061707523246	5915	17458	125150	ZSWIM7
PF07885	Ion_trans_2	0.809002999640532	-0.211952654093026	22	6	0.00101437024513948	5915	17458	8645,10089,3782,56659,3784,3783	KCNK5,KCNK7,KCNN3,KCNK13,KCNQ1,KCNN4
PF07645	EGF_CA	0.813412238361497	-0.2065172396897	71	21	0.00355029585798817	5915	17458	25975,4851,4035,22918,4853,4053,976,30817,89766,79174,4854,2015,4811,57493,388677,8029,8425,7058,84658,7093,64420	EGFL6,NOTCH1,LRP1,CD93,NOTCH2,LTBP2,ADGRE5,ADGRE2,UMODL1,CRELD2,NOTCH3,ADGRE1,NID1,HEG1,NOTCH2NLA,CUBN,LTBP4,THBS2,ADGRE3,TLL2,SUSD1
PF00292	PAX	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	5081,7849	PAX7,PAX8
PF01150	GDA1_CD39	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	57089,953	ENTPD7,ENTPD1
PF00282	Pyridoxal_deC	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	339896,3067	GADL1,HDC
PF17039	Glyco_tran_10_N	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	2526,2529	FUT4,FUT7
PF00062	Lys	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	4069,119180	LYZ,LYZL2
PF00852	Glyco_transf_10	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	2526,2529	FUT4,FUT7
PF08487	VIT	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	3697,4013	ITIH1,VWA5A
PF02244	Propep_M14	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	57094,1361	CPA6,CPB2
PF07894	FAM83	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	84985,128876	FAM83A,FAM83C
PF07004	SHIPPO-rpt	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	285051,440836	STPG4,ODF3B
PF18139	LSDAT_euk	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	54822,7226	TRPM7,TRPM2
PF00052	Laminin_B	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	3918,3909	LAMC2,LAMA3
PF04970	LRAT	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	11145,54979	PLAAT3,PLAAT2
PF01033	Somatomedin_B	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	5168,56241	ENPP2,SUSD2
PF03024	Folate_rec	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	2352,2348	FOLR3,FOLR1
PF03031	NIF	0.813803253316592	-0.206036645736876	8	2	0.000338123415046492	5915	17458	10106,58190	CTDSP2,CTDSP1
PF13445	zf-RING_UBOX	0.820188701678442	-0.198220841200204	39	11	0.00185967878275571	5915	17458	54542,23321,55521,81844,149041,153769,10616,84675,10346,643904,51592	RC3H2,TRIM2,TRIM36,TRIM56,RC3H1,SH3RF2,RBCK1,TRIM55,TRIM22,RNF222,TRIM33
PF01423	LSM	0.825346198649108	-0.191952345943293	19	5	0.00084530853761623	5915	17458	6637,11157,84967,25804,6628	SNRPG,LSM6,LSM10,LSM4,SNRPB
PF00791	ZU5	0.829207176045286	-0.187285244278888	12	3	0.000507185122569738	5915	17458	288,346389,286	ANK3,MACC1,ANK1
PF00594	Gla	0.829207176045286	-0.187285244278888	12	3	0.000507185122569738	5915	17458	8858,79056,5624	PROZ,PRRG4,PROC
PF07719	TPR_2	0.829207176045286	-0.187285244278888	12	3	0.000507185122569738	5915	17458	55622,23508,57217	TTC27,TTC9,TTC7A
PF00335	Tetraspanin	0.838081277607373	-0.176640193218346	33	9	0.00152155536770921	5915	17458	26526,963,6094,10099,81619,3732,928,10100,340348	TSPAN16,CD53,ROM1,TSPAN3,TSPAN14,CD82,CD9,TSPAN2,TSPAN33
PF00688	TGFb_propeptide	0.844148147654401	-0.169427269393627	23	6	0.00101437024513948	5915	17458	3624,654,7040,3625,650,27302	INHBA,BMP6,TGFB1,INHBB,BMP2,BMP10
PF00254	FKBP_C	0.845280635342277	-0.168086593931125	16	4	0.000676246830092984	5915	17458	2289,23307,2286,51303	FKBP5,FKBP15,FKBP2,FKBP11
PF00055	Laminin_N	0.845280635342277	-0.168086593931125	16	4	0.000676246830092984	5915	17458	22798,84628,3909,3914	LAMB4,NTNG2,LAMA3,LAMB3
PF00157	Pou	0.845280635342277	-0.168086593931125	16	4	0.000676246830092984	5915	17458	5462,5451,5459,5452	POU5F1B,POU2F1,POU4F3,POU2F2
PF00010	HLH	0.853380514080889	-0.15854974176653	105	31	0.00524091293322063	5915	17458	6720,58158,4335,7391,10215,6945,6938,196,22797,406,8648,6925,168620,3399,4610,344018,4286,4601,4084,430,7030,121549,22877,405,4808,7392,6721,9242,167826,4609,4149	SREBF1,NEUROD4,MNT,USF1,OLIG2,MLX,TCF12,AHR,TFEC,ARNTL,NCOA1,TCF4,BHLHA15,ID3,MYCL,FIGLA,MITF,MXI1,MXD1,ASCL2,TFE3,ASCL4,MLXIP,ARNT,NHLH2,USF2,SREBF2,MSC,OLIG3,MYC,MAX
PF07525	SOCS_box	0.855102194706118	-0.156534291215969	37	10	0.00169061707523246	5915	17458	84727,140460,1154,26118,140462,8651,140825,51665,9021,51676	SPSB2,ASB7,CISH,WSB1,ASB9,SOCS1,NEURL2,ASB1,SOCS3,ASB2
PF00029	Connexin	0.860267456119264	-0.15051194259614	20	5	0.00084530853761623	5915	17458	10804,2697,10052,84694,219770	GJB6,GJA1,GJC1,GJA10,GJD4
PF01471	PG_binding_1	0.860267456119264	-0.15051194259614	20	5	0.00084530853761623	5915	17458	4318,4317,64066,4326,4327	MMP9,MMP8,MMP27,MMP17,MMP19
PF00008	EGF	0.862012168324333	-0.148485892032542	67	19	0.00321217244294167	5915	17458	5624,388677,8029,57493,5743,10085,4224,4053,4853,5742,8858,2161,4851,5327,1462,4854,9353,8788,145957	PROC,NOTCH2NLA,CUBN,HEG1,PTGS2,EDIL3,MEP1A,LTBP2,NOTCH2,PTGS1,PROZ,F12,NOTCH1,PLAT,VCAN,NOTCH3,SLIT2,DLK1,NRG4
PF00225	Kinesin	0.862318635394191	-0.148130429991936	44	12	0.00202874049027895	5915	17458	3833,3797,63971,3832,9928,55614,9585,23303,285643,347240,23095,3799	KIFC1,KIF3C,KIF13A,KIF11,KIF14,KIF16B,KIF20B,KIF13B,KIF4B,KIF24,KIF1B,KIF5B
PF13903	Claudin_2	0.864538756303671	-0.145559143974515	9	2	0.000338123415046492	5915	17458	786,59285	CACNG1,CACNG6
PF04089	BRICHOS	0.864538756303671	-0.145559143974515	9	2	0.000338123415046492	5915	17458	81618,9445	ITM2C,ITM2B
PF03129	HGTP_anticodon	0.864538756303671	-0.145559143974515	9	2	0.000338123415046492	5915	17458	6897,11232	TARS,POLG2
PF13417	GST_N_3	0.864538756303671	-0.145559143974515	9	2	0.000338123415046492	5915	17458	53405,9446	CLIC5,GSTO1
PF07546	EMI	0.864538756303671	-0.145559143974515	9	2	0.000338123415046492	5915	17458	84034,90187	EMILIN2,EMILIN3
PF10523	BEN	0.864538756303671	-0.145559143974515	9	2	0.000338123415046492	5915	17458	54971,138151	BANP,NACC2
PF00326	Peptidase_S9	0.864538756303671	-0.145559143974515	9	2	0.000338123415046492	5915	17458	5550,2191	PREP,FAP
PF03144	GTP_EFTU_D2	0.870198671886332	-0.139033734913302	13	3	0.000507185122569738	5915	17458	9343,1915,10767	EFTUD2,EEF1A1,HBS1L
PF04505	CD225	0.870198671886332	-0.139033734913302	13	3	0.000507185122569738	5915	17458	100862671,402778,641649	TMEM265,IFITM10,TMEM91
PF02191	OLF	0.870198671886332	-0.139033734913302	13	3	0.000507185122569738	5915	17458	56944,283298,25903	OLFML3,OLFML1,OLFML2B
PF06758	Olduvai	0.870198671886332	-0.139033734913302	13	3	0.000507185122569738	5915	17458	9659,100288142,84224	PDE4DIP,NBPF20,NBPF3
PF00892	EamA	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	80723	SLC35G2
PF14634	zf-RING_5	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	285498	RNF212
PF00288	GHMP_kinases_N	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	2585	GALK2
PF06008	Laminin_I	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	3909	LAMA3
PF02010	REJ	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	168507	PKD1L1
PF12020	TAFA	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	338811	TAFA2
PF02824	TGS	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	6897	TARS
PF01073	3Beta_HSD	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	93517	SDR42E1
PF10417	1-cysPrx_C	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	10935	PRDX3
PF13229	Beta_helix	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	80204	FBXO11
PF00287	Na_K-ATPase	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	483	ATP1B3
PF10522	RII_binding_1	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	11214	AKAP13
PF04908	SH3BGR	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	83442	SH3BGRL3
PF05192	MutS_III	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	2956	MSH6
PF11976	Rad60-SLD	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	387082	SUMO4
PF12998	ING	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	54556	ING3
PF04253	TFR_dimer	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	7037	TFRC
PF18102	DTC	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	1840	DTX1
PF00578	AhpC-TSA	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	10935	PRDX3
PF00743	FMO-like	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	2327	FMO2
PF04857	CAF1	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	9337	CNOT8
PF15705	TMEM132D_N	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	54972	TMEM132A
PF01186	Lysyl_oxidase	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	84171	LOXL4
PF05186	Dpy-30	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	122481	AK7
PF01061	ABC2_membrane	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	9619	ABCG1
PF13419	HAD_2	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	81932	HDHD3
PF07732	Cu-oxidase_3	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	2153	F5
PF01728	FtsJ	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	29960	MRM2
PF07528	DZF	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	51663	ZFR
PF07531	TAFH	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	863	CBFA2T3
PF06009	Laminin_II	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	3909	LAMA3
PF02928	zf-C5HC2	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	3720	JARID2
PF16070	TMEM132	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	54972	TMEM132A
PF08005	PHR	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	23077	MYCBP2
PF00488	MutS_V	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	2956	MSH6
PF16493	Meis_PKNOX_N	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	56917	MEIS3
PF15663	zf-CCCH_3	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	441155	LOC441155
PF00132	Hexapep	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	29925	GMPPB
PF17751	SKICH	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	8887	TAX1BP1
PF16450	Prot_ATP_ID_OB	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	5706	PSMC6
PF07646	Kelch_2	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	54455	FBXO42
PF13344	Hydrolase_6	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	27440	HDHD5
PF13519	VWA_2	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	26512	INTS6
PF01167	Tub	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	7287	TULP1
PF17218	CBX7_C	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	8535	CBX4
PF00932	LTD	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	4001	LMNB1
PF18720	EGF_Tenascin	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	63923	TNN
PF03520	KCNQ_channel	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	3784	KCNQ1
PF01480	PWI	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	64062	RBM26
PF01822	WSC	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	83999	KREMEN1
PF01612	DNA_pol_A_exo1	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	161829	EXD1
PF14492	EFG_II	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	9343	EFTUD2
PF02185	HR1	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	5585	PKN1
PF00232	Glyco_hydro_1	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	9365	KL
PF03299	TF_AP-2	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	7021	TFAP2B
PF15706	TMEM132D_C	0.873673771655051	-0.135048231980987	5	1	0.000169061707523246	5915	17458	54972	TMEM132A
PF00022	Actin	0.874655382464103	-0.133925318815711	31	8	0.00135249366018597	5915	17458	10880,284382,10097,79913,59,72,10096,653857	ACTL7B,ACTL9,ACTR2,ACTR5,ACTA2,ACTG2,ACTR3,ACTR3C
PF00505	HMG_box	0.876099461898168	-0.132275653511391	48	13	0.0021978021978022	5915	17458	23152,7343,3146,6934,7468,6749,55193,7019,5378,6672,3148,84969,56987	CIC,UBTF,HMGB1,TCF7L2,NSD2,SSRP1,PBRM1,TFAM,PMS1,SP100,HMGB2,TOX2,BBX
PF00063	Myosin_head	0.878194917809662	-0.129886707924713	38	10	0.00169061707523246	5915	17458	4627,399687,4644,4542,4643,64005,55930,80022,4640,4650	MYH9,MYO18A,MYO5A,MYO1F,MYO1E,MYO1G,MYO5C,MYO15B,MYO1A,MYO9B
PF00031	Cystatin	0.87934118613584	-0.128582304008193	17	4	0.000676246830092984	5915	17458	8530,1474,1471,1475	CST7,CST6,CST3,CSTA
PF00194	Carb_anhydrase	0.87934118613584	-0.128582304008193	17	4	0.000676246830092984	5915	17458	767,762,377677,11238	CA8,CA4,CA13,CA5B
PF00125	Histone	0.890318398705722	-0.116176128878965	42	11	0.00185967878275571	5915	17458	9555,3014,6655,440093,3015,8334,8348,55506,6654,94239,1058	H2AFY,H2AFX,SOS2,H3F3C,H2AFZ,HIST1H2AC,HIST1H2BO,H2AFY2,SOS1,H2AFV,CENPA
PF00643	zf-B_box	0.894746343498921	-0.111215015961931	69	19	0.00321217244294167	5915	17458	7726,10346,89122,5987,131405,5371,114088,23321,10475,9830,53840,84675,51592,81559,55521,4591,79740,81844,54765	TRIM26,TRIM22,TRIM4,TRIM27,TRIM71,PML,TRIM9,TRIM2,TRIM38,TRIM14,TRIM34,TRIM55,TRIM33,TRIM11,TRIM36,TRIM37,ZBBX,TRIM56,TRIM44
PF00090	TSP_1	0.899066396907527	-0.106398390833399	56	15	0.00253592561284869	5915	17458	80731,145501,221981,81792,11096,54437,577,7057,9507,7058,140766,5199,10417,576,8840	THSD7B,ISM2,THSD7A,ADAMTS12,ADAMTS5,SEMA5B,ADGRB3,THBS1,ADAMTS4,THBS2,ADAMTS14,CFP,SPON2,ADGRB2,CCN4
PF14575	EphA2_TM	0.902225634453052	-0.10289064114054	14	3	0.000507185122569738	5915	17458	2049,2047,2041	EPHB3,EPHB1,EPHA1
PF01404	Ephrin_lbd	0.902225634453052	-0.10289064114054	14	3	0.000507185122569738	5915	17458	2049,2041,2047	EPHB3,EPHA1,EPHB1
PF00011	HSP20	0.902274177137085	-0.102836839323845	10	2	0.000338123415046492	5915	17458	4956,94086	ODF1,HSPB9
PF01979	Amidohydro_1	0.902274177137085	-0.102836839323845	10	2	0.000338123415046492	5915	17458	1808,1809	DPYSL2,DPYSL3
PF00049	Insulin	0.902274177137085	-0.102836839323845	10	2	0.000338123415046492	5915	17458	3479,117579	IGF1,RLN3
PF02985	HEAT	0.902274177137085	-0.102836839323845	10	2	0.000338123415046492	5915	17458	5519,9989	PPP2R1B,PPP4R1
PF02815	MIR	0.902274177137085	-0.102836839323845	10	2	0.000338123415046492	5915	17458	3708,3709	ITPR1,ITPR2
PF00354	Pentaxin	0.902274177137085	-0.102836839323845	10	2	0.000338123415046492	5915	17458	5806,57211	PTX3,ADGRG6
PF16297	DUF4939	0.902274177137085	-0.102836839323845	10	2	0.000338123415046492	5915	17458	79680,340526	RTL10,RTL5
PF01569	PAP2	0.906683198634819	-0.0979621747380337	18	4	0.000676246830092984	5915	17458	84814,92579,57171,130367	PLPP7,G6PC3,DOLPP1,SGPP2
PF00014	Kunitz_BPTI	0.906683198634819	-0.0979621747380337	18	4	0.000676246830092984	5915	17458	334,351,1293,10816	APLP2,APP,COL6A3,SPINT3
PF00754	F5_F8_type_C	0.912690106462147	-0.091358879375461	22	5	0.00084530853761623	5915	17458	6247,8829,8828,10085,2153	RS1,NRP1,NRP2,EDIL3,F5
PF12012	DUF3504	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	9202	ZMYM4
PF00123	Hormone_2	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	2691	GHRH
PF00679	EFG_C	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	9343	EFTUD2
PF10277	Frag1	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	55332	DRAM1
PF01546	Peptidase_M20	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	55748	CNDP2
PF12417	DUF3669	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	155061	ZNF746
PF06470	SMC_hinge	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	9126	SMC3
PF18027	Pepdidase_M14_N	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	23287	AGTPBP1
PF04300	FBA	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	26270	FBXO6
PF01846	FF	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	10915	TCERG1
PF07687	M20_dimer	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	55748	CNDP2
PF06668	ITI_HC_C	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	3697	ITIH1
PF00930	DPPIV_N	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	2191	FAP
PF00108	Thiolase_N	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	3032	HADHB
PF04438	zf-HIT	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	83479	DDX59
PF06297	PET	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	26136	TES
PF00103	Hormone_1	0.916487020995021	-0.0872073732919911	6	1	0.000169061707523246	5915	17458	5617	PRL
