TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
human chr2q12.1	human chr2q12.1	0.608489496179066	-0.496775628529235	45	6	0.000704804416774345	8513	61273	101927360,284998,8808,8807,389015,101927492	LINC01103,LINC01114,IL1RL2,IL18RAP,SLC9A4,UTAT33
human chr8q13.2	human chr8q13.2	0.615137137505291	-0.485910048220226	30	4	0.000469869611182897	8513	61273	116328,57094,102724708,10565	C8orf34,CPA6,LOC102724708,ARFGEF1
human chr7q36.3	human chr7q36.3	0.615413475463587	-0.485460919253031	68	9	0.00105720662516152	8513	61273	100506585,54892,57488,10049,64327,155435,3638,6469,285888	LOC100506585,NCAPG2,ESYT2,DNAJB6,LMBR1,RBM33,INSIG1,SHH,CNPY1
human chr8p23.3	human chr8p23.3	0.623093735078894	-0.473058313921771	38	5	0.000587337013978621	8513	61273	101927752,157695,157697,9920,102465695	LOC101927752,TDRP,ERICH1,KBTBD11,MIR7160
human chr12q21.1	human chr12q21.1	0.623093735078894	-0.473058313921771	38	5	0.000587337013978621	8513	61273	23011,196441,64786,101928137,552889	RAB21,ZFC3H1,TBC1D15,LINC02444,ATXN7L3B
human chr18q23	human chr18q23	0.623700810772309	-0.472084495511336	76	10	0.00117467402795724	8513	61273	400658,2587,101927989,80148,284276,4155,4772,10907,27164,374868	C18orf65,GALR1,LOC101927989,SLC66A2,LINC00908,MBP,NFATC1,TXNL4A,SALL3,ATP9B
human chr18q21.2	human chr18q21.2	0.625773612504562	-0.468766614656562	61	8	0.000939739222365794	8513	61273	4089,4200,8932,6925,677819,642484,11201,83876	SMAD4,ME2,MBD2,TCF4,SNORA37,LOC642484,POLI,MRO
human chr15q13.3	human chr15q13.3	0.625773612504562	-0.468766614656562	61	8	0.000939739222365794	8513	61273	342184,100288615,54893,406993,102725022,283710,100131315,51621	FMN1,WHAMMP1,MTMR10,MIR211,LINC02352,LOC283710,LOC100131315,KLF13
human chr4q13.3	human chr4q13.3	0.630677319828554	-0.460960926275348	99	13	0.00152707623634441	8513	61273	92597,3576,22902,2920,2069,8671,2919,441024,374,27284,1633,26057,6783	MOB1B,CXCL8,RUFY3,CXCL2,EREG,SLC4A4,CXCL1,MTHFD2L,AREG,SULT1B1,DCK,ANKRD17,SULT1E1
human chr19q13.41	human chr19q13.41	0.631304291346286	-0.459967295997753	129	17	0.00199694584752731	8513	61273	89790,89858,2357,27036,2358,90333,945,90353,729975,27180,399669,388558,105372444,8778,100129083,2359,100049587	SIGLEC10,SIGLEC12,FPR1,SIGLEC7,FPR2,ZNF468,CD33,CTU1,LINC01530,SIGLEC9,ZNF321P,ZNF808,LINC01872,SIGLEC5,LOC100129083,FPR3,SIGLEC14
human chr12p12.2	human chr12p12.2	0.637289416616858	-0.450531383395013	15	2	0.000234934805591448	8513	61273	100506393,105369684	LINC02398,LINC02468
human chrXp21.2	human chrXp21.2	0.637951915693319	-0.449492365729453	23	3	0.000352402208387173	8513	61273	257397,80231,2710	TAB3,CXorf21,GK
human chr4p11	human chr4p11	0.637951915693319	-0.449492365729453	23	3	0.000352402208387173	8513	61273	57606,285527,326340	SLAIN2,FRYL,ZAR1
human chr6p12.2	human chr6p12.2	0.641796076362261	-0.443484663814845	31	4	0.000469869611182897	8513	61273	4172,401264,9697,85315	MCM3,TRAM2-AS1,TRAM2,PAQR8
human chr16p13.12	human chr16p13.12	0.641796076362261	-0.443484663814845	31	4	0.000469869611182897	8513	61273	55313,100616195,51283,105447648	CPPED1,MIR4718,BFAR,LINC02130
human chr12q14.2	human chr12q14.2	0.646728322056185	-0.435828976751912	39	5	0.000587337013978621	8513	61273	693129,29110,100500856,57522,283349	MIR548C,TBK1,MIR548Z,SRGAP1,RASSF3
human chr6q23.1	human chr6q23.1	0.649065974258272	-0.432220912193017	7	1	0.000117467402795724	8513	61273	154075	SAMD3
human chr18q11.1	human chr18q11.1	0.649065974258272	-0.432220912193017	7	1	0.000117467402795724	8513	61273	6093	ROCK1
human chr20q13.11	human chr20q13.11	0.649065974258272	-0.432220912193017	7	1	0.000117467402795724	8513	61273	6431	SRSF6
human chr18q12.3	human chr18q12.3	0.65204471991378	-0.427642130582774	47	6	0.000704804416774345	8513	61273	100422829,5289,101927921,284266,26040,6563	MIR4319,PIK3C3,LINC01478,SIGLEC15,SETBP1,SLC14A1
human chr9q21.11	human chr9q21.11	0.65388003847424	-0.424831371759223	93	12	0.00140960883354869	8513	61273	102723709,116224,5568,220869,349334,9414,26149,101928381,445571,169693,101927015,101927069	LOC102723709,FAM122A,PRKACG,CBWD5,FOXD4L4,TJP2,ZNF658,LOC101928381,CBWD3,TMEM252,LINC01506,LOC101927069
human chr10q21.3	human chr10q21.3	0.657201247473216	-0.419764994657077	78	10	0.00117467402795724	8513	61273	56521,84890,1959,26091,221037,29982,100009667,3189,105378330,23411	DNAJC12,ADO,EGR2,HERC4,JMJD1C,NRBF2,POU5F1P5,HNRNPH3,LOC105378330,SIRT1
human chr7p15.2	human chr7p15.2	0.662841020324364	-0.411220105899473	63	8	0.000939739222365794	8513	61273	11335,8887,3181,101410536,29887,3198,11112,9603	CBX3,TAX1BP1,HNRNPA2B1,EVX1-AS,SNX10,HOXA1,HIBADH,NFE2L3
human chr18p11.21	human chr18p11.21	0.665837279831723	-0.406709962870853	109	14	0.00164454363914014	8513	61273	3613,56907,65258,100847080,753,162655,100288122,81929,55125,342850,5771,2774,497259,100616130	IMPA2,SPIRE1,MPPE1,MIR5190,LDLRAD4,ZNF519,LDLRAD4-AS1,SEH1L,CEP192,ANKRD62,PTPN2,GNAL,C18orf61,MIR4526
human chr14q13.2	human chr14q13.2	0.667210463136305	-0.404649745901833	32	4	0.000469869611182897	8513	61273	4792,280655,5687,9692	NFKBIA,IGBP1P1,PSMA6,PRORP
human chrXq12	human chrXq12	0.667210463136305	-0.404649745901833	32	4	0.000469869611182897	8513	61273	4983,407008,83957,4478	OPHN1,MIR223,FRMD8P1,MSN
human chr2p24.2	human chr2p24.2	0.66728677956533	-0.404535371099599	24	3	0.000352402208387173	8513	61273	348654,81553,7447	GEN1,FAM49A,VSNL1
human chr18q22.2	human chr18q22.2	0.66728677956533	-0.404535371099599	24	3	0.000352402208387173	8513	61273	101060542,25914,10666	LINC01910,RTTN,CD226
human chr5q22.3	human chr5q22.3	0.66728677956533	-0.404535371099599	24	3	0.000352402208387173	8513	61273	55521,56929,353376	TRIM36,FEM1C,TICAM2
human chr5q14.3	human chr5q14.3	0.668740337002342	-0.402359430218606	94	12	0.00140960883354869	8513	61273	4208,644285,100500825,101929380,10085,57561,100505994,84059,100422887,902,645323,55338	MEF2C,LOC644285,MIR3660,LOC101929380,EDIL3,ARRDC3,LUCAT1,ADGRV1,MIR4280,CCNH,LINC00461,LINC01949
human chr18q12.2	human chr18q12.2	0.672666615971876	-0.396505442100606	48	6	0.000704804416774345	8513	61273	406963,101927809,125476,84307,55197,100616257	MIR187,LOC101927809,INO80C,ZNF397,RPRD1A,MIR3975
human chr1p35.1	human chr1p35.1	0.672666615971876	-0.396505442100606	48	6	0.000704804416774345	8513	61273	127544,1912,7579,65108,339487,204	RNF19B,PHC2,ZSCAN20,MARCKSL1,ZBTB8OS,AK2
human chr3q13.32	human chr3q13.32	0.67295650824061	-0.396074575139415	16	2	0.000234934805591448	8513	61273	8702,105374057	B4GALT4,LINC02024
human chr10p12.33	human chr10p12.33	0.67295650824061	-0.396074575139415	16	2	0.000234934805591448	8513	61273	338596,8027	ST8SIA6,STAM
human chr2q31.1	human chr2q31.1	0.674006615697702	-0.394515352542777	155	20	0.00234934805591448	8513	61273	26003,5163,8604,6670,130507,11069,9874,79901,151556,104326193,3655,10170,1781,440926,339751,51776,7456,8520,100128905,8647	GORASP2,PDK1,SLC25A12,SP3,UBR3,RAPGEF4,TLK1,CYBRD1,GPR155,DLX2-DT,ITGA6,DHRS9,DYNC1I2,H3F3AP4,MAP3K20-AS1,MAP3K20,WIPF1,HAT1,LINC01960,ABCB11
human chr17q12	human chr17q12	0.683266719545254	-0.380869983861938	231	30	0.00352402208387173	8513	61273	414062,6347,100505576,6368,54883,6352,10948,117584,6355,388372,84299,729877,102465467,6348,3980,8557,100422969,11276,113839521,284100,101927239,6351,84961,9560,3927,6346,105371766,162394,8396,91607	CCL3L3,CCL2,LINC00672,CCL23,CWC25,CCL5,STARD3,RFFL,CCL8,CCL4L1,MIEN1,TBC1D3H,MIR6779,CCL3,LIG3,TCAP,MIR2909,SYNRG,MIR548BC,YWHAEP7,LINC01989,CCL4,FBXL20,CCL4L2,LASP1,CCL1,LINC02079,SLFN5,PIP4K2B,SLFN11
human chr11p15.1	human chr11p15.1	0.687993012024278	-0.373976598041832	103	13	0.00152707623634441	8513	61273	5286,6288,4925,6207,144110,3939,2965,10196,26297,100423016,100506540,85388,11234	PIK3C2A,SAA1,NUCB2,RPS13,TMEM86A,LDHA,GTF2H1,PRMT3,SERGEF,MIR3159,SPTY2D1OS,SNORD14B,HPS5
human chr6q25.2	human chr6q25.2	0.691100144116466	-0.36947053935281	41	5	0.000587337013978621	8513	61273	26271,4988,23345,22828,26034	FBXO5,OPRM1,SYNE1,SCAF8,IPCEF1
human chr4q23	human chr4q23	0.691100144116466	-0.36947053935281	41	5	0.000587337013978621	8513	61273	1977,3015,27071,79982,8649	EIF4E,H2AFZ,DAPP1,DNAJB14,LAMTOR3
human chr14q22.3	human chr14q22.3	0.692487887248045	-0.367464532412181	49	6	0.000704804416774345	8513	61273	57161,55451,101927690,3958,645687,55030	PELI2,LINC00216,LOC101927690,LGALS3,LINC00520,FBXO34
human chr9p24.2	human chr9p24.2	0.694842103771919	-0.364070648046017	25	3	0.000352402208387173	8513	61273	101929247,169792,5991	LINC01231,GLIS3,RFX3
human chr14q24.2	human chr14q24.2	0.697625410196738	-0.360072981883405	65	8	0.000939739222365794	8513	61273	5663,23508,22990,319139,101928123,26037,103695436,102465832	PSEN1,TTC9,PCNX1,SNORD56B,LOC101928123,SIPA1L1,LINC01269,MIR7843
human chr22q13	human chr22q13	0.697828768611802	-0.359781523490013	8	1	0.000117467402795724	8513	61273	100913187	APOBEC3A_B
human chr12q24.33	human chr12q24.33	0.701468440809917	-0.354579368605693	104	13	0.00152707623634441	8513	61273	23141,8408,2802,121260,144423,4326,57666,283383,105370085,5901,347918,100128276,57634	ANKLE2,ULK1,GOLGA3,SLC15A4,GLT1D1,MMP17,FBRSL1,ADGRD1,LINC02414,RAN,EP400P1,LOC100128276,EP400
human chr12q21.2	human chr12q21.2	0.711494463757794	-0.340387642567824	50	6	0.000704804416774345	8513	61273	22822,105369860,11010,114882,4673,89795	PHLDA1,LINC02424,GLIPR1,OSBPL8,NAP1L1,NAV3
human chr7q31.2	human chr7q31.2	0.711800478320588	-0.339957633918932	42	5	0.000587337013978621	8513	61273	102724386,830,22797,93654,26136	LINC01393,CAPZA2,TFEC,ST7-AS2,TES
human chr11q24.1	human chr11q24.1	0.712427126242987	-0.339077651027392	58	7	0.000822271819570069	8513	61273	56253,3312,406911,6653,84959,399959,57476	CRTAM,HSPA8,MIR125B1,SORL1,UBASH3B,MIR100HG,GRAMD1B
human chr16q23.1	human chr16q23.1	0.716312623514582	-0.333638582294092	74	9	0.00105720662516152	8513	61273	11345,55159,2734,197259,197257,497190,4166,84937,283922	GABARAPL2,RFWD3,GLG1,MLKL,LDHD,CLEC18B,CHST6,ZNRF1,LOC283922
human chr10q26.13	human chr10q26.13	0.716312623514582	-0.333638582294092	74	9	0.00105720662516152	8513	61273	51363,1488,54764,23172,2849,101927944,4942,100423041,9679	CHST15,CTBP2,ZRANB1,ABRAXAS2,GPR26,FAM53B-AS1,OAT,MIR4296,FAM53B
human chr3q12.1	human chr3q12.1	0.720631990938157	-0.327626686790734	26	3	0.000352402208387173	8513	61273	10402,1295,11259	ST3GAL6,COL8A1,FILIP1L
human chr1p36.21	human chr1p36.21	0.724393612178277	-0.322420371098068	98	12	0.00140960883354869	8513	61273	677885,10630,84301,729614,7799,79180,842,11330,79814,440567,23207,114827	SNORA59A,PDPN,DDI2,FLJ37453,PRDM2,EFHD2,CASP9,CTRC,AGMAT,UQCRHL,PLEKHM2,FHAD1
human chr4q12	human chr4q12	0.727335650303125	-0.318367215694305	106	13	0.00152707623634441	8513	61273	402176,84273,339977,132954,9662,5431,55763,65997,3490,23142,255130,79644,100506444	RPL21P44,NOA1,LRRC66,PDCL2,CEP135,POLR2B,EXOC1,RASL11B,IGFBP7,DCUN1D4,IGFBP7-AS1,SRD5A3,LOC100506444
human chr13q32.1	human chr13q32.1	0.729678455877393	-0.315151313276554	51	6	0.000704804416774345	8513	61273	1638,9071,5611,109616987,5911,100874194	DCT,CLDN10,DNAJC3,SNORD13G,RAP2A,CLDN10-AS1
human chr1q42.13	human chr1q42.13	0.730329189317155	-0.314259902214436	114	14	0.00164454363914014	8513	61273	79605,200205,100500810,56997,9816,375,126731,5867,574432,2590,81559,101927532,79169,58480	PGBD5,IBA57,MIR3620,COQ8A,URB2,ARF1,CCSAP,RAB4A,IBA57-DT,GALNT2,TRIM11,LINC01736,C1orf35,RHOU
human chrXq24	human chrXq24	0.735073205981364	-0.307785184754403	91	11	0.00129214143075297	8513	61273	158798,10009,768218,55026,79836,3597,3920,26779,23157,139818,347454	AKAP14,ZBTB33,MIR766,TMEM255A,LONRF3,IL13RA1,LAMP2,SNORA69,SEPTIN6,DOCK11,SOWAHD
human chr5q14.2	human chr5q14.2	0.735685828356438	-0.306952115031626	18	2	0.000234934805591448	8513	61273	92270,153339	ATP6AP1L,TMEM167A
human chr20p11.22	human chr20p11.22	0.735685828356438	-0.306952115031626	18	2	0.000234934805591448	8513	61273	22803,644524	XRN2,NKX2-4
human chrXp22.32	human chrXp22.32	0.739816586870543	-0.301352979085539	9	1	0.000117467402795724	8513	61273	101928201	LOC101928201
human chr2q12.2	human chr2q12.2	0.744689028674475	-0.294788558918074	27	3	0.000352402208387173	8513	61273	927,80146,8440	CD8B2,UXS1,NCK2
human chr3q22.2	human chr3q22.2	0.744689028674475	-0.294788558918074	27	3	0.000352402208387173	8513	61273	339855,2047,80254	KY,EPHB1,CEP63
human chr2p25.2	human chr2p25.2	0.744689028674475	-0.294788558918074	27	3	0.000352402208387173	8513	61273	400941,91543,102723818	LINC00487,RSAD2,LINC01248
human chrXp11.3	human chrXp11.3	0.746771748736831	-0.291995697787992	84	10	0.00117467402795724	8513	61273	7317,79742,7592,5127,4128,7403,4693,369,56548,55634	UBA1,DIPK2B,ZNF41,CDK16,MAOA,KDM6A,NDP,ARAF,CHST7,KRBOX4
human chr3p24.1	human chr3p24.1	0.75020338733753	-0.28741092609857	44	5	0.000587337013978621	8513	61273	7048,152100,152098,101928015,9497	TGFBR2,CMC1,ZCWPW2,LINC01985,SLC4A7
human chr16q22.2	human chr16q22.2	0.75020338733753	-0.28741092609857	44	5	0.000587337013978621	8513	61273	3240,83449,9798,101927957,100132529	HP,PMFBP1,IST1,LINC01572,TAT-AS1
human chr11p15.5	human chr11p15.5	0.752705080948905	-0.284081786666964	147	18	0.00211441325032304	8513	61273	255512,1815,171389,10522,430,57661,147199,102465993,1509,161,29125,81532,7136,3665,402778,4046,54472,6888	TOLLIP-AS1,DRD4,NLRP6,DEAF1,ASCL2,PHRF1,SCGB1C1,MIR7847,CTSD,AP2A2,C11orf21,MOB2,TNNI2,IRF7,IFITM10,LSP1,TOLLIP,TALDO1
human chr3q26.32	human chr3q26.32	0.756168994431892	-0.27949039017509	36	4	0.000469869611182897	8513	61273	102724550,79718,100505566,100820709	LINC02015,TBL1XR1,LINC00578,LINC00501
human chr1p21.3	human chr1p21.3	0.761135195628939	-0.272944281670707	61	7	0.000822271819570069	8513	61273	100873933,100873932,729987,100616321,101928241,101928079,1806	DPYD-AS2,DPYD-AS1,LINC01776,MIR378G,LINC01787,SLC44A3-AS1,DPYD
human chr13q32.2	human chr13q32.2	0.763009995359421	-0.270484147705607	19	2	0.000234934805591448	8513	61273	8428,100874069	STK24,STK24-AS1
human chr12q24.21	human chr12q24.21	0.767060541833654	-0.265189547439656	28	3	0.000352402208387173	8513	61273	23389,693205,6926	MED13L,MIR620,TBX3
human chr3q28	human chr3q28	0.767917623707566	-0.264072812384756	45	5	0.000587337013978621	8513	61273	100874027,100874043,100873917,3556,407020	TPRG1-AS2,TPRG1-AS1,LPP-AS1,IL1RAP,MIR28
human chr10q26.2	human chr10q26.2	0.775276172815065	-0.254535961087652	37	4	0.000469869611182897	8513	61273	105378553,119467,101410540,5791	AS-PTPRE,CLRN3,FANK1-AS1,PTPRE
human chr21q22.13	human chr21q22.13	0.775276172815065	-0.254535961087652	37	4	0.000469869611182897	8513	61273	3763,1859,100874006,10311	KCNJ6,DYRK1A,TTC3-AS1,VPS26C
human chr1q31.3	human chr1q31.3	0.775276172815065	-0.254535961087652	37	4	0.000469869611182897	8513	61273	127124,56956,105371673,140609	ATP6V1G3,LHX9,LINC01724,NEK7
human chr16q22.3	human chr16q22.3	0.775970631581831	-0.253640605414794	10	1	0.000117467402795724	8513	61273	388289	C16orf47
human chr12p11.1	human chr12p11.1	0.775970631581831	-0.253640605414794	10	1	0.000117467402795724	8513	61273	341359	SYT10
human chr19q13.13	human chr19q13.13	0.775970631581831	-0.253640605414794	10	1	0.000117467402795724	8513	61273	109623473	SNORD152
human chr1q41	human chr1q41	0.778648807885934	-0.250195159043138	134	16	0.00187947844473159	8513	61273	105372950,643723,102723886,375056,64757,824,110806276,51133,11221,100873924,7100,388743,7159,103611157,643136,128153	LINC02257,LYPLAL1-DT,LYPLAL1-AS1,MIA3,MARC1,CAPN2,LINC02474,KCTD3,DUSP10,HLX-AS1,TLR5,CAPN8,TP53BP2,TGFB2-OT1,ZC3H11B,SPATA17
human chr6p24.3	human chr6p24.3	0.779297079201966	-0.249362946116078	54	6	0.000704804416774345	8513	61273	6745,100124533,63915,6239,654,728655	SSR1,SCARNA27,BLOC1S5,RREB1,BMP6,HULC
human chr5q23.1	human chr5q23.1	0.787465730163307	-0.238935426482196	71	8	0.000939739222365794	8513	61273	51334,101927190,102467224,25816,3295,340069,105379143,153443	PRR16,LOC101927190,LINC02147,TNFAIP8,HSD17B4,FAM170A,LOC105379143,SRFBP1
human chr7q31.31	human chr7q31.31	0.787805299013411	-0.238504302124451	29	3	0.000352402208387173	8513	61273	54556,79974,83992	ING3,CPED1,CTTNBP2
human chr7p21.3	human chr7p21.3	0.790110063374404	-0.235583022498208	63	7	0.000822271819570069	8513	61273	221981,3382,10124,729852,54468,101927354,85477	THSD7A,ICA1,ARL4A,UMAD1,MIOS,LOC101927354,SCIN
human chr15q15.3	human chr15q15.3	0.793179989019576	-0.231705110819664	38	4	0.000469869611182897	8513	61273	619189,25764,80237,113201	SERINC4,HYPK,ELL3,CASC4
human chr18q22.1	human chr18q22.1	0.793179989019576	-0.231705110819664	38	4	0.000469869611182897	8513	61273	5271,5273,284293,54495	SERPINB8,SERPINB10,HMSD,TMX3
human chr5p15.31	human chr5p15.31	0.79421606493931	-0.23039973266369	55	6	0.000704804416774345	8513	61273	109729133,134121,4552,54888,11044,6715	LINC02236,C5orf49,MTRR,NSUN2,TENT4A,SRD5A1
human chr20p11.21	human chr20p11.21	0.796809863974993	-0.227139193301686	88	10	0.00117467402795724	8513	61273	84532,6754,26090,101926889,1471,200261,5834,22918,8530,57136	ACSS1,SSTR4,ABHD12,LOC101926889,CST3,LINC00656,PYGB,CD93,CST7,APMAP
human chr2q22.1	human chr2q22.1	0.800445778611489	-0.222586483241083	47	5	0.000587337013978621	8513	61273	105373635,7852,339745,3176,80731	LINC01832,CXCR4,SPOPL,HNMT,THSD7B
human chr17q25.2	human chr17q25.2	0.807101363378026	-0.214306013422626	11	1	0.000117467402795724	8513	61273	102466864	MIR6516
human chr17p12	human chr17p12	0.80810657875065	-0.213061324765293	89	10	0.00117467402795724	8513	61273	136,101928475,54902,100616125,100533496,94158,105371541,125150,84815,101928567	ADORA2B,LOC101928475,TTC19,MIR4731,TVP23C-CDRT4,CDRT15P1,LINC02093,ZSWIM7,MGC12916,LINC02087
human chr13q22.2	human chr13q22.2	0.810354071189103	-0.210284001902102	21	2	0.000234934805591448	8513	61273	170622,9882	COMMD6,TBC1D4
human chr7p15.3	human chr7p15.3	0.81255968833851	-0.207565904906013	73	8	0.000939739222365794	8513	61273	100302122,6671,3569,8701,1687,10457,55536,26031	MIR1183,SP4,IL6,DNAH11,GSDME,GPNMB,CDCA7L,OSBPL3
human chr6q22.1	human chr6q22.1	0.815303820813644	-0.204194448934404	48	5	0.000587337013978621	8513	61273	51389,3841,100287467,441168,116150	RWDD1,KPNA5,LOC100287467,CALHM6,NUS1
human chr11q14.1	human chr11q14.1	0.817403681738506	-0.201622203655466	98	11	0.00129214143075297	8513	61273	79731,57558,283219,106736475,4718,1207,9846,51585,101928989,100506282,5547	NARS2,USP35,KCTD21,PCF11-AS1,NDUFC2,CLNS1A,GAB2,PCF11,MIR4300HG,LOC100506282,PRCP
human chr10q11.22	human chr10q11.22	0.821134969396827	-0.197067786699252	82	9	0.00105720662516152	8513	61273	100689073,102724593,2662,728643,439965,8031,653268,253725,653145	ARHGAP22-IT1,LOC102724593,GDF10,HNRNPA1P33,SHLD2P3,NCOA4,AGAP7P,WASHC2C,ANXA8
human chr17q24.3	human chr17q24.3	0.825529818136023	-0.191729894970833	40	4	0.000469869611182897	8513	61273	3759,400619,5608,101928122	KCNJ2,LINC00511,MAP2K6,LINC01483
human chr5p12	human chr5p12	0.825529818136023	-0.191729894970833	40	4	0.000469869611182897	8513	61273	64417,100652772,7690,100129792	TMEM267,NNT-AS1,ZNF131,CCDC152
human chr12p12.3	human chr12p12.3	0.828482626676839	-0.188159411946925	66	7	0.000822271819570069	8513	61273	4257,54477,121506,5149,89869,397,2059	MGST1,PLEKHA5,ERP27,PDE6H,PLCZ1,ARHGDIB,EPS8
human chr2q14.2	human chr2q14.2	0.829260176781492	-0.187221328958357	49	5	0.000587337013978621	8513	61273	5899,8685,29842,3625,130355	RALB,MARCO,TFCP2L1,INHBB,C2orf76
human chr15q25.3	human chr15q25.3	0.829260176781492	-0.187221328958357	49	5	0.000587337013978621	8513	61273	9640,5151,11214,57538,101929679	ZNF592,PDE8A,AKAP13,ALPK3,LOC101929679
human chr10q21.1	human chr10q21.1	0.829260176781492	-0.187221328958357	49	5	0.000587337013978621	8513	61273	80114,55847,4153,7019,7321	BICC1,CISD1,MBL2,TFAM,UBE2D1
human chr3q13.31	human chr3q13.31	0.829260176781492	-0.187221328958357	49	5	0.000587337013978621	8513	61273	100506724,26137,79691,100616166,523	LINC00901,ZBTB20,QTRT2,MIR4796,ATP6V1A
human chr13q12.11	human chr13q12.11	0.829279996342378	-0.18719742895134	91	10	0.00117467402795724	8513	61273	51084,104355137,253832,100616304,26524,10284,100652865,55269,100506622,10804	CRYL1,LINC01072,ZDHHC20,MIR4499,LATS2,SAP18,LINC00539,PSPC1,LINC00540,GJB6
human chr3q13.11	human chr3q13.11	0.830704867695951	-0.185480700402322	22	2	0.000234934805591448	8513	61273	214,868	ALCAM,CBLB
human chrXq28 and Yq12	human chrXq28 and Yq12	0.833906660135188	-0.181633801189843	12	1	0.000117467402795724	8513	61273	6845	VAMP7
human chr9q34.12	human chr9q34.12	0.833906660135188	-0.181633801189843	12	1	0.000117467402795724	8513	61273	25	ABL1
human chr19q13.31	human chr19q13.31	0.835320488306494	-0.179939809439564	75	8	0.000939739222365794	8513	61273	23574,83639,5329,147710,7515,3783,56269,56006	PRG1,TEX101,PLAUR,IGSF23,XRCC1,KCNN4,IRGC,SMG9
human chr1q43	human chr1q43	0.837001792384814	-0.177929067055512	100	11	0.00129214143075297	8513	61273	1131,100287902,100873984,100506915,8564,1122,4548,9156,100616343,9859,2271	CHRM3,LGALS8-AS1,CHRM3-AS1,CHRM3-AS2,KMO,CHML,MTR,EXO1,MIR4677,CEP170,FH
human chr22q11.23	human chr22q11.23	0.839171952975657	-0.175339643602904	92	10	0.00117467402795724	8513	61273	51733,2678,23384,135,91355,83606,56241,26226,266747,646023	UPB1,GGT1,SPECC1L,ADORA2A,LRP5L,GUCD1,SUSD2,FBXW4P1,RGL4,ADORA2A-AS1
human chr6p25.3	human chr6p25.3	0.840062755679848	-0.174278680792691	41	4	0.000469869611182897	8513	61273	56940,3662,135458,2296	DUSP22,IRF4,HUS1B,FOXC1
human chr7q21.13	human chr7q21.13	0.84098106256022	-0.173186137027023	32	3	0.000352402208387173	8513	61273	26872,5218,8321	STEAP1,CDK14,FZD1
human chr19q13.12	human chr19q13.12	0.841936981552878	-0.172050111302172	125	14	0.00164454363914014	8513	61273	53827,2866,23354,933,100847070,1155,84807,826,148109,2865,7305,163087,7392,2867	FXYD5,GPR42,HAUS5,CD22,MIR5196,TBCB,NFKBID,CAPNS1,FAM187B,FFAR3,TYROBP,ZNF383,USF2,FFAR2
human chr12q24.23	human chr12q24.23	0.84234525604756	-0.171565305972561	50	5	0.000587337013978621	8513	61273	51347,5829,6175,5564,11021	TAOK3,PXN,RPLP0,PRKAB1,RAB35
human chr10q23.33	human chr10q23.33	0.846196198854302	-0.167004032724338	59	6	0.000704804416774345	8513	61273	26509,338557,55165,3416,3087,3832	MYOF,FFAR4,CEP55,IDE,HHEX,KIF11
human chr18q12.1	human chr18q12.1	0.846196198854302	-0.167004032724338	59	6	0.000704804416774345	8513	61273	1823,51444,1837,1000,147407,54941	DSC1,RNF138,DTNA,CDH2,SLC25A52,RNF125
human chr2p24.1	human chr2p24.1	0.85083428541309	-0.161537898615277	68	7	0.000822271819570069	8513	61273	100129278,6382,107985856,23369,130502,100874343,388	TDRD15,SDC1,LOC107985856,PUM2,TTC32,HS1BP3-IT1,RHOB
human chr6p12.3	human chr6p12.3	0.85083428541309	-0.161537898615277	68	7	0.000822271819570069	8513	61273	4224,101927082,7941,7021,27242,442213,10231	MEP1A,LOC101927082,PLA2G7,TFAP2B,TNFRSF21,PTCHD4,RCAN2
human chr1p33	human chr1p33	0.85083428541309	-0.161537898615277	68	7	0.000822271819570069	8513	61273	100130197,2166,387338,9813,200010,8569,7388	EFCAB14-AS1,FAAH,NSUN4,EFCAB14,SLC5A9,MKNK1,UQCRH
human chr6q14.1	human chr6q14.1	0.851774324250365	-0.160433664879516	85	9	0.00105720662516152	8513	61273	102724168,101928770,55603,23033,89758,100288198,26054,25998,55754	LINC02542,LINC01526,TENT5A,DOP1A,LINC01621,HMGN3-AS1,SENP6,IBTK,TMEM30A
human chr16q21	human chr16q21	0.852852952006768	-0.159168135557787	110	12	0.00140960883354869	8513	61273	1258,1003,644649,222487,55238,101927726,2806,6367,79650,388282,7084,146225	CNGB1,CDH5,APOOP5,ADGRG3,SLC38A7,BEAN1-AS1,GOT2,CCL22,USB1,LOC388282,TK2,CMTM2
human chr12p11.22	human chr12p11.22	0.855943420394802	-0.155551002694566	33	3	0.000352402208387173	8513	61273	101055625,729291,55711	OVCH1-AS1,LOC729291,FAR2
human chr4p16.1	human chr4p16.1	0.856744815263489	-0.154615169878658	135	15	0.00176201104193586	8513	61273	84740,6286,80273,57533,8310,9948,54436,93621,114932,100423011,56606,9778,1816,100129931,94031	AFAP1-AS1,S100P,GRPEL1,TBC1D14,ACOX3,WDR1,SH3TC1,MRFAP1,MRFAP1L1,MIR3138,SLC2A9,KIAA0232,DRD5,LOC100129931,HTRA3
human chr13q13.2	human chr13q13.2	0.856987455362288	-0.154331998341797	13	1	0.000117467402795724	8513	61273	105370158	LINC02343
human chr15q11.1	human chr15q11.1	0.856987455362288	-0.154331998341797	13	1	0.000117467402795724	8513	61273	646096	CHEK2P2
